parent_seed,optimization_seed,phase,candidate_spec,epochs,best_epoch,best_validation_mse,final_validation_mse,final_train_loss,final_over_best_validation_ratio,elapsed_seconds
42,30042,cf_03,data_only,34,14,0.0288554844648941,0.0293605258499366,0.0068201369327711,1.0175024399835302,6.6676163359999805
42,30143,cf_03,linear_increasing__scale_0.60,9,1,0.0341881910959879,0.0398487008136251,0.120237084031105,1.1655691493517328,1.8338270180000225
42,30144,cf_03,linear_increasing__scale_1.00,15,7,0.0314068034075308,0.0317610795947088,0.0649334464415355,1.0112802370423044,3.0775506800000016
42,30145,cf_03,linear_increasing__scale_1.60,40,38,0.0199295887048693,0.0204010977261308,0.032543411091154,1.0236587432005708,9.512111733999973
42,30146,cf_03,progressively_increasing__scale_0.60,10,2,0.0308204802913942,0.0319694090580594,0.2671687431688662,1.0372780941699344,2.065219361000004
42,30147,cf_03,progressively_increasing__scale_1.00,26,18,0.0270345176475635,0.0274403976357501,0.1300554463156947,1.0150133985550573,5.9366811620000135
42,30148,cf_03,progressively_increasing__scale_1.60,9,1,0.0363691924274831,0.0397961588873379,0.1140622208957319,1.0942271805096544,2.3419841450000263
42,30149,cf_03,step_like__scale_0.60,9,1,0.0293665035911228,0.0299140819604846,1.003612678727986,1.0186463590281591,1.81270607800002
42,30150,cf_03,step_like__scale_1.00,23,15,0.0280180582101794,0.0284133061118747,0.424188756942749,1.0141068984413666,4.697079939000048
42,30151,cf_03,step_like__scale_1.60,9,1,0.041771978571795,0.050876043844914,0.2116644939669856,1.21794670935856,2.2609443030000307
42,30152,cf_03,gamma__scale_0.60,10,2,0.0310924986134404,0.0323585703753042,0.9412291019934196,1.0407195245902983,2.679401654000003
42,30153,cf_03,gamma__scale_1.00,29,21,0.0265303418256234,0.0271462012028348,0.3652216202830091,1.0232133977488596,6.161375743999997
42,30154,cf_03,gamma__scale_1.60,9,1,0.0360818600309067,0.0393653468809266,0.1539793219684082,1.0910010417203369,1.8399258649999977
42,40042,cf_04,data_only,32,12,0.0434377833251964,0.0672366705213515,0.0078749924118961,1.5478844769307183,5.541779184999996
42,40143,cf_04,linear_increasing__scale_0.60,11,3,0.0651439090944686,0.069938598657554,0.1156785667074174,1.0736015021163738,2.177866381000001
42,40144,cf_04,linear_increasing__scale_1.00,10,2,0.0486197670535096,0.0562846957231467,0.0655817750339739,1.1576504605873839,2.0277188150000143
42,40145,cf_04,linear_increasing__scale_1.60,10,2,0.0339435077852235,0.0405768779510597,0.0481798280745942,1.1954238261940588,2.710493599000017
42,40146,cf_04,progressively_increasing__scale_0.60,10,2,0.048170712337179,0.0539170297671039,0.2550306517556803,1.119290688285915,2.214026219999994
42,40147,cf_04,progressively_increasing__scale_1.00,9,1,0.0326121264919287,0.0387260839474861,0.1426492582093801,1.187474970608573,1.999746947000005
42,40148,cf_04,progressively_increasing__scale_1.60,10,2,0.0258773587784677,0.0274800076940149,0.1223440443969457,1.0619324765431915,1.9989551120000328
42,40149,cf_04,step_like__scale_0.60,11,3,0.0421377585603381,0.0507699211461926,1.1091710836945254,1.2048557607423256,2.1946788879999986
42,40150,cf_04,step_like__scale_1.00,9,1,0.0279336840195475,0.0335376514297611,0.4483245325667442,1.2006168397370016,2.24910633799999
42,40151,cf_04,step_like__scale_1.60,10,2,0.0276395997629975,0.0294477297168857,0.2146198658095816,1.0654180946682459,2.3671859259999906
42,40152,cf_04,gamma__scale_0.60,11,3,0.0491428834579463,0.0585642130166854,0.9636024149837872,1.1917129988272126,2.2898041560000024
42,40153,cf_04,gamma__scale_1.00,9,1,0.0321750779337478,0.0393060012896246,0.3571921473833636,1.2216287827044334,1.7409956159999638
42,40154,cf_04,gamma__scale_1.60,9,1,0.0257271320190069,0.0265126793803471,0.1546270320352339,1.0305338100165944,1.7315119269999857
42,50043,final,linear_increasing__scale_0.60,10,2,0.05469422045621,0.0635386888330633,0.140469495150128,1.1617075497754734,2.7538970269999936
42,50044,final,linear_increasing__scale_1.00,9,1,0.0417580680847168,0.0548926821621981,0.0866551419011259,1.314540750564284,2.416788570999984
42,50045,final,linear_increasing__scale_1.60,9,1,0.037405719496987,0.0491893336556174,0.0552638567630456,1.3150217217337463,3.371559186000013
42,50046,final,progressively_increasing__scale_0.60,9,1,0.0422775408137928,0.0573283053311434,0.3137087498762295,1.3559990535788302,2.6224556460000485
42,50047,final,progressively_increasing__scale_1.00,9,1,0.0375396229570562,0.0533960182450034,0.1695911805546293,1.4223909043009375,2.462848199000007
42,50048,final,progressively_increasing__scale_1.60,9,1,0.041389902266589,0.0532490230907093,0.1191454675537103,1.2865220784464932,2.458772553000017
42,50049,final,step_like__scale_0.60,9,1,0.0395259884920987,0.0552188946117054,1.3256358581498469,1.3970275436057402,3.348210406000021
42,50050,final,step_like__scale_1.00,9,1,0.0379775646383112,0.052030560796911,0.6028353154707223,1.3700341581256463,2.631481074000021
42,50051,final,step_like__scale_1.60,9,1,0.0479667158126831,0.0557301101467826,0.2846058758151022,1.1618496118103367,2.408580293
42,50052,final,gamma__scale_0.60,9,1,0.043383072939786,0.057489592552185,1.152979725709579,1.3251618351696361,2.467545044000019
42,50053,final,gamma__scale_1.00,9,1,0.0373739358728582,0.052383138439872,0.50318537550594,1.401595449247662,3.2657738980000204
42,50054,final,gamma__scale_1.60,9,1,0.0410222745808688,0.0529817301143299,0.2126592492155748,1.2915356511956682,2.447360174000039
1042,1042,final,data_only,26,6,0.0352578481327403,0.0427077393965287,0.0088700346292048,1.21129738932849,5.948379304000014
1042,11042,cf_01,data_only,29,9,0.0359832227757546,0.0505500346158458,0.0122997672159666,1.4048223231940824,3.427911244000029
1042,11143,cf_01,linear_increasing__scale_0.60,9,1,0.0383824943441205,0.0514581984123297,0.2220278188714751,1.3406684294923152,1.700950722000016
1042,11144,cf_01,linear_increasing__scale_1.00,9,1,0.0378977260758391,0.0431134595280199,0.1634835496957443,1.1376265542091715,1.068344710999952
1042,11145,cf_01,linear_increasing__scale_1.60,16,8,0.036435118818705,0.0369467735290527,0.1101727286320732,1.0140428994589974,1.91690980300001
1042,11146,cf_01,progressively_increasing__scale_0.60,9,1,0.0377632368982365,0.0427996141720662,0.498134635574862,1.1333672028010104,1.0992837150000128
1042,11147,cf_01,progressively_increasing__scale_1.00,17,9,0.0349283904100941,0.0376889536866044,0.2720587832571645,1.0790349410350302,2.2269213490000084
1042,11148,cf_01,progressively_increasing__scale_1.60,11,3,0.0347942862890462,0.0363778962498217,0.1895713102151954,1.0455135060860279,1.6084979909999788
1042,11149,cf_01,step_like__scale_0.60,9,1,0.0376011080446496,0.0400976290745017,2.4151549906390826,1.066394879291525,1.4426076880000096
1042,11150,cf_01,step_like__scale_1.00,13,5,0.0341650384717283,0.0349125355745838,1.1806631390203195,1.0218790066188292,1.5719269439999837
1042,11151,cf_01,step_like__scale_1.60,9,1,0.03606444122517,0.0400540501670499,0.5768734415282025,1.1106244490790969,1.0458946839999612
1042,11152,cf_01,gamma__scale_0.60,9,1,0.0379995286992165,0.0432572554698032,2.0294377186922827,1.1383629468724201,1.0563582419999875
1042,11153,cf_01,gamma__scale_1.00,14,6,0.0350572978500771,0.0360834767333174,0.9775967714032204,1.0292714768727689,1.624301064000008
1042,11154,cf_01,gamma__scale_1.60,12,4,0.0354305980479822,0.0370756356062087,0.4559050403126142,1.0464298557986147,1.4685392079999815
1042,21042,cf_02,data_only,37,17,0.0343598554478609,0.0415157430312212,0.0065011675615013,1.208263029343035,5.409497129000044
1042,21143,cf_02,linear_increasing__scale_0.60,9,1,0.0537083155331127,0.05770311126097,0.1352776365057438,1.0743794641147215,1.6383553420000112
1042,21144,cf_02,linear_increasing__scale_1.00,23,15,0.0316402950388862,0.0317621326701526,0.0734498192815872,1.0038507109720898,5.168826108000019
1042,21145,cf_02,linear_increasing__scale_1.60,17,9,0.0263705514969035,0.0269596359946511,0.0479077366876168,1.0223387249908964,3.323668019999957
1042,21146,cf_02,progressively_increasing__scale_0.60,21,13,0.0330334318512901,0.033339231409491,0.2836707343285494,1.0092572748595285,3.847287790999985
1042,21147,cf_02,progressively_increasing__scale_1.00,18,10,0.0227606898960582,0.0254226432127111,0.153314636824552,1.1169539820106205,3.871029486999987
1042,21148,cf_02,progressively_increasing__scale_1.60,10,2,0.0286588095088693,0.0327307279097205,0.1135427937173897,1.1420826081275646,2.4385942060000048
1042,21149,cf_02,step_like__scale_0.60,22,14,0.0261227906069016,0.0272990484288669,1.260834833358513,1.0450280308741033,4.029791540000019
1042,21150,cf_02,step_like__scale_1.00,15,7,0.025280259509775,0.029073896892568,0.5878922524335776,1.15006322942714,2.7579212990000315
1042,21151,cf_02,step_like__scale_1.60,9,1,0.0298208878002064,0.0369692457550987,0.2953718008641693,1.2397097632634138,2.0152121220000936
1042,21152,cf_02,gamma__scale_0.60,25,17,0.0319710259131569,0.0337709602825144,1.0891241918295234,1.0562989243525271,5.317010712999945
1042,21153,cf_02,gamma__scale_1.00,17,9,0.0228900644868452,0.0246181723905757,0.4892162480082179,1.0754959823168535,3.091047131000096
1042,21154,cf_02,gamma__scale_1.60,10,2,0.0287627504471151,0.030940165494215,0.226896495083934,1.075702601915746,1.811440176999895
1042,31042,cf_03,data_only,34,14,0.0263645113378331,0.0346591438072315,0.0059877580224915,1.3146135486112953,6.0084930159999885
1042,31143,cf_03,linear_increasing__scale_0.60,9,1,0.032492679098378,0.039445590281832,0.1137290115709658,1.2139839304233022,1.8243573970000853
1042,31144,cf_03,linear_increasing__scale_1.00,9,1,0.0297698801842288,0.0311474869216697,0.0630287008153067,1.0462751858225723,1.8693236409999368
1042,31145,cf_03,linear_increasing__scale_1.60,9,1,0.0283446553824604,0.0289704765098682,0.0441178820420194,1.022078981697377,2.369707516999938
1042,31146,cf_03,progressively_increasing__scale_0.60,9,1,0.0288166481515635,0.0324656479600547,0.2619785756976516,1.1266281834479497,2.4237098190000097
1042,31147,cf_03,progressively_increasing__scale_1.00,9,1,0.0278795594754426,0.0291079369144163,0.1391359372197846,1.0440601452134028,1.851974460000065
1042,31148,cf_03,progressively_increasing__scale_1.60,9,1,0.0329625848410786,0.0381078063577845,0.1141955951260931,1.1560927803906271,2.0532529409999825
1042,31149,cf_03,step_like__scale_0.60,9,1,0.0280566008194633,0.0310709752898285,0.9972866218472703,1.107439047579637,1.843419745999995
1042,31150,cf_03,step_like__scale_1.00,9,1,0.0292505319567694,0.0314720920894456,0.4332014425006913,1.075949392508811,2.009508167999911
1042,31151,cf_03,step_like__scale_1.60,9,1,0.0376732798590176,0.0478559024092079,0.2126303513918394,1.2702876571484114,2.4726879529999906
1042,31152,cf_03,gamma__scale_0.60,9,1,0.029088524804599,0.0329112315523451,0.9370195578351432,1.1314163153141996,1.840100201000041
1042,31153,cf_03,gamma__scale_1.00,9,1,0.0281041635983232,0.0288595323977263,0.37600711060159,1.0268774694810048,1.859335140999974
1042,31154,cf_03,gamma__scale_1.60,9,1,0.03263947583627,0.0376760717751323,0.1538825458067435,1.1543099516710216,1.847678995000024
1042,41042,cf_04,data_only,24,4,0.0396772015769526,0.0547768941043682,0.0116372138969024,1.3805634451847684,4.9459535459999415
1042,41143,cf_04,linear_increasing__scale_0.60,9,1,0.0481134162477727,0.0547593401850394,0.1629393177053523,1.1381303689399598,1.7855440439999484
1042,41144,cf_04,linear_increasing__scale_1.00,13,5,0.0387253487166368,0.0438752328309248,0.086235058886589,1.1329848351262377,2.514133030999915
1042,41145,cf_04,linear_increasing__scale_1.60,15,7,0.0270630114202229,0.0313096345876747,0.0590034283483791,1.1569161355147086,3.184238907999997
1042,41146,cf_04,progressively_increasing__scale_0.60,13,5,0.0351411530853442,0.0408065049153453,0.2847642815007805,1.1612170157377069,3.3468539290000763
1042,41147,cf_04,progressively_increasing__scale_1.00,16,8,0.0253742127767149,0.0341212020940938,0.1525710746810399,1.3447196330522508,3.3392336260000093
1042,41148,cf_04,progressively_increasing__scale_1.60,9,1,0.035367441556926,0.0364114154341085,0.1487347779026621,1.0295179360232254,1.8074548280000045
1042,41149,cf_04,step_like__scale_0.60,14,6,0.0300757913797531,0.0362416199707197,1.1352955666072584,1.205009687463034,3.0237478950000423
1042,41150,cf_04,step_like__scale_1.00,19,11,0.0271589360990614,0.032755345984731,0.4515252572548047,1.2060614548838315,4.825609395000015
1042,41151,cf_04,step_like__scale_1.60,9,1,0.035645814647652,0.0483444993788341,0.2336129632019838,1.356246164008446,1.7622872389999884
1042,41152,cf_04,gamma__scale_0.60,13,5,0.0364420641705674,0.0414637171856637,0.9955319205656746,1.1377982594946436,2.5411049929999763
1042,41153,cf_04,gamma__scale_1.00,16,8,0.0250638561709871,0.0330693168776496,0.3670033604630308,1.3194025951971946,3.357834077999996
1042,41154,cf_04,gamma__scale_1.60,29,21,0.0275820050880594,0.0278099485725726,0.1606134572960683,1.0082642100813723,6.94615916500004
1042,51043,final,linear_increasing__scale_0.60,9,1,0.0519017753601074,0.0606157990368929,0.1435036698441685,1.1678945202996516,3.277920882999979
1042,51044,final,linear_increasing__scale_1.00,9,1,0.039672584100203,0.0522575590827248,0.0878628654134244,1.317220954166618,2.486873177999996
1042,51045,final,linear_increasing__scale_1.60,9,1,0.0366716364947232,0.0456649564829739,0.0562208423620256,1.2452391234174884,2.482840137999915
1042,51046,final,progressively_increasing__scale_0.60,9,1,0.0404142019098455,0.0539755155389959,0.3163299105719799,1.335558120370717,2.7666890520000607
1042,51047,final,progressively_increasing__scale_1.00,9,1,0.0352132637717507,0.0483004201108759,0.172035171694556,1.3716541705408225,3.5483841379999603
1042,51048,final,progressively_increasing__scale_1.60,9,1,0.0398520685542713,0.0492587176236239,0.1205448358172096,1.2360391671148123,2.510677024000074
1042,51049,final,step_like__scale_0.60,9,1,0.0393334110433405,0.0509670576615767,1.3284686772169263,1.2957700923883102,2.528793298999972
1042,51050,final,step_like__scale_1.00,9,1,0.0350448721972378,0.0476921969760548,0.6050974364157943,1.360889453602112,2.823382725999977
1042,51051,final,step_like__scale_1.60,10,2,0.0471499544923955,0.0558737409981814,0.2839416377695932,1.1850221617327945,3.641716974000019
1042,51052,final,gamma__scale_0.60,9,1,0.0418661155700683,0.0540032580115578,1.1558734046194885,1.2899037151219928,2.490547216999971
1042,51053,final,gamma__scale_1.00,9,1,0.0359248310435902,0.0488486360203136,0.505164314975493,1.3597457413520473,2.4589049239999667
1042,51054,final,gamma__scale_1.60,10,2,0.0392345856970006,0.0503930646722967,0.2126073890027746,1.2844041494784828,3.213803299999995
2042,2042,final,data_only,27,7,0.0326364955035122,0.0415060188987038,0.0086332337334392,1.2717670282410407,6.018208150999953
2042,12042,cf_01,data_only,30,10,0.0331053248548929,0.0465316899054873,0.0114006725597756,1.4055651200960806,3.1605862909999587
2042,12143,cf_01,linear_increasing__scale_0.60,9,1,0.037415546653545,0.05144677963932,0.2148078034208733,1.3750107706750714,1.6884238640000149
2042,12144,cf_01,linear_increasing__scale_1.00,9,1,0.0365821587300933,0.0413129160889482,0.1553096504060993,1.1293187040644288,1.6375739579999615
2042,12145,cf_01,linear_increasing__scale_1.60,9,1,0.0345704049135731,0.0355617156070945,0.1080602865583291,1.0286751253275657,1.1650988430000098
2042,12146,cf_01,progressively_increasing__scale_0.60,9,1,0.0366647918667413,0.0413961526566902,0.4893004876264268,1.1290437105751234,1.2931588260000808
2042,12147,cf_01,progressively_increasing__scale_1.00,12,4,0.0330188464274448,0.0359564914112597,0.27700484593078,1.0889687345761774,1.4449645290000035
2042,12148,cf_01,progressively_increasing__scale_1.60,9,1,0.0325877476582485,0.0367712067291799,0.1851511276882992,1.1283752137399559,1.09379225400005
2042,12149,cf_01,step_like__scale_0.60,9,1,0.0359015063901918,0.0376170989686408,2.406435510325421,1.0477860889680577,1.1098204239999632
2042,12150,cf_01,step_like__scale_1.00,10,2,0.0319884087132141,0.0343099167916627,1.1794226043504636,1.072573415553791,1.2897429829999965
2042,12151,cf_01,step_like__scale_1.60,9,1,0.0331591779151849,0.0417042242742217,0.5673555673873267,1.2576977746822755,1.6521587180000097
2042,12152,cf_01,gamma__scale_0.60,9,1,0.0365839299902451,0.0409503194083154,2.0205069602320425,1.119352661653206,1.4174321859999282
2042,12153,cf_01,gamma__scale_1.00,12,4,0.0333994268316083,0.0360550785486677,0.9713911970690928,1.079511894933064,1.4822703810000348
2042,12154,cf_01,gamma__scale_1.60,9,1,0.0328133770849852,0.0364516973495483,0.4552797195427644,1.1108791775726106,1.1660479360000409
2042,22042,cf_02,data_only,36,16,0.0430408352836568,0.061833521899055,0.0071439799635307,1.4366245796938342,6.601881684999967
2042,22143,cf_02,linear_increasing__scale_0.60,9,1,0.0610286520126669,0.0674378202560751,0.138406686861362,1.105019003894727,1.688741827000058
2042,22144,cf_02,linear_increasing__scale_1.00,23,15,0.0405523853505996,0.0410431432214012,0.0766552584092431,1.0121018249989169,4.466549097999973
2042,22145,cf_02,linear_increasing__scale_1.60,17,9,0.0333913010071943,0.0344411931573388,0.0504055628886214,1.0314420857671371,3.9874579159999257
2042,22146,cf_02,progressively_increasing__scale_0.60,25,17,0.0447893671810945,0.0459101180979274,0.2868636312605236,1.025022700416852,4.868986719000077
2042,22147,cf_02,progressively_increasing__scale_1.00,17,9,0.0293112221886129,0.0312919792006997,0.1573932753967873,1.067576745839561,3.1823684619999995
2042,22148,cf_02,progressively_increasing__scale_1.60,12,4,0.0364117125138879,0.0408825855204128,0.1131903001957153,1.1227866721407198,2.63836856499995
2042,22149,cf_02,step_like__scale_0.60,23,15,0.0367359866432965,0.0390978254736426,1.2629553249517265,1.0642922389230858,5.042055435999941
2042,22150,cf_02,step_like__scale_1.00,17,9,0.0312667128874018,0.0359643133566341,0.5883467956268943,1.1502428632696178,3.192458773999988
2042,22151,cf_02,step_like__scale_1.60,9,1,0.0372817937065573,0.0420412526411168,0.2967197488039342,1.127661747501231,1.6876730359999783
2042,22152,cf_02,gamma__scale_0.60,25,17,0.0435728217191237,0.0467432820223232,1.0928114790052663,1.0727623362020646,5.913425613999948
2042,22153,cf_02,gamma__scale_1.00,18,10,0.029853501103141,0.0332495190880515,0.4912986055244985,1.1137561042899988,3.3464416110000457
2042,22154,cf_02,gamma__scale_1.60,15,7,0.0353855417373983,0.0380220814822191,0.2273596861631879,1.0745089552220783,2.8521416780000663
2042,32042,cf_03,data_only,37,17,0.0255692938099736,0.0309128864951755,0.0058406055709462,1.2089847582383197,7.17982726799994
2042,32143,cf_03,linear_increasing__scale_0.60,9,1,0.0390874959420466,0.0447400134542714,0.1127920488516489,1.144611911712266,1.880364851999957
2042,32144,cf_03,linear_increasing__scale_1.00,9,1,0.0342906661655591,0.0347913520923559,0.062101625809331,1.014601230678326,1.8584803360000703
2042,32145,cf_03,linear_increasing__scale_1.60,40,40,0.0221711224403934,0.0221711224403934,0.0318565613656868,1.0,9.514159589999965
2042,32146,cf_03,progressively_increasing__scale_0.60,9,1,0.0329018744869508,0.0336354158926701,0.2603908681133647,1.0222948211054124,1.8425004489999992
2042,32147,cf_03,progressively_increasing__scale_1.00,9,1,0.026561621306599,0.0276360805483831,0.1362568044073787,1.0404515684258009,1.8732500749999872
2042,32148,cf_03,progressively_increasing__scale_1.60,9,1,0.0295555695243503,0.0344274873318879,0.1124320475407588,1.1648392464074737,2.2057293250001067
2042,32149,cf_03,step_like__scale_0.60,9,1,0.0314301615175993,0.0315405596857485,0.9950405871720962,1.0035124912764888,2.6011702289999903
2042,32150,cf_03,step_like__scale_1.00,9,1,0.0262567305910414,0.0279246672340061,0.4298901344670189,1.0635241557276667,1.857868551000024
2042,32151,cf_03,step_like__scale_1.60,9,1,0.0324090390965558,0.0438986308332802,0.2107873986311901,1.3545181238633341,1.874845198999992
2042,32152,cf_03,gamma__scale_0.60,9,1,0.0343475825544716,0.0352029385774031,0.9350732023922014,1.0249029468544109,1.8595299039999416
2042,32153,cf_03,gamma__scale_1.00,9,1,0.0272242089976435,0.0275771928870159,0.3734218089374495,1.0129658088285671,1.8518669400000365
2042,32154,cf_03,gamma__scale_1.60,9,1,0.029513815174932,0.0341761215873386,0.1520282834989053,1.1579703059320705,2.4735189499999706
2042,42042,cf_04,data_only,34,14,0.0461816773662027,0.0613248152131179,0.0103697120386769,1.3279035910028998,5.499547430999996
2042,42143,cf_04,linear_increasing__scale_0.60,12,4,0.062446181715097,0.0713011706072204,0.1121477967263847,1.1418019268579653,2.4601251269999693
2042,42144,cf_04,linear_increasing__scale_1.00,12,4,0.0476952344179153,0.0584499446569748,0.0613947245425999,1.2254881513910707,3.2735693399999946
2042,42145,cf_04,linear_increasing__scale_1.60,11,3,0.0338096361045005,0.0404652432661573,0.0469341054887697,1.1968553326360958,2.399006577000023
2042,42146,cf_04,progressively_increasing__scale_0.60,10,2,0.0463369209846516,0.0539038577029165,0.2527899895414348,1.163302536238248,1.9932222869999805
2042,42147,cf_04,progressively_increasing__scale_1.00,9,1,0.0315118334387903,0.0392259241538649,0.1425380977179041,1.2447998060810623,1.829966182000021
2042,42148,cf_04,progressively_increasing__scale_1.60,10,2,0.0245617860049571,0.0309452462308811,0.1225994998058735,1.259893976139833,2.0134912949999944
2042,42149,cf_04,step_like__scale_0.60,13,5,0.0428538673012605,0.0521005029737387,1.1046576402571553,1.2157713236818237,3.666436884000064
2042,42150,cf_04,step_like__scale_1.00,9,1,0.027505149924249,0.0353031882418776,0.4483649603710006,1.2835119364593508,1.92399938899996
2042,42151,cf_04,step_like__scale_1.60,10,2,0.0236842711016816,0.0327954736520659,0.2149029272149993,1.3846942348898126,1.9515282359999448
2042,42152,cf_04,gamma__scale_0.60,12,4,0.0470717472006689,0.0574523604843976,0.959319056001457,1.2205274692582728,2.3653305640000326
2042,42153,cf_04,gamma__scale_1.00,9,1,0.0326668592697044,0.0387398507533911,0.3568156895126991,1.1859068064531952,1.7871251909999728
2042,42154,cf_04,gamma__scale_1.60,9,1,0.0252793380674326,0.0291011638517649,0.1545429477102183,1.1511837760204633,2.4602662329999703
2042,52043,final,linear_increasing__scale_0.60,9,1,0.0493925437927246,0.0609130150188099,0.1422403828808116,1.2332431241936204,2.6774720270000216
2042,52044,final,linear_increasing__scale_1.00,9,1,0.0395493991158225,0.052117807041515,0.0865365015829846,1.317790110764648,3.135674332999997
2042,52045,final,linear_increasing__scale_1.60,9,1,0.0347894689386541,0.0454813120581887,0.0547767178075311,1.3073298744050397,2.6005273010000565
2042,52046,final,progressively_increasing__scale_0.60,9,1,0.0403451822454279,0.0541203672235662,0.3138472924813664,1.341433207423406,2.457763002999968
2042,52047,final,progressively_increasing__scale_1.00,9,1,0.0343560732928189,0.0493798950802196,0.1695818526794713,1.437297407633048,2.597564712999997
2042,52048,final,progressively_increasing__scale_1.60,9,1,0.0382368986823342,0.0485141068371859,0.1180191390210356,1.2687772415915066,3.4542512069999702
2042,52049,final,step_like__scale_0.60,9,1,0.038425870808688,0.0525756990259343,1.3260438581291745,1.368237021554943,2.618821013999991
2042,52050,final,step_like__scale_1.00,9,1,0.0351569475260647,0.0480449214848605,0.6025606959171096,1.3665839859743483,2.42497886700005
2042,52051,final,step_like__scale_1.60,10,2,0.0456452501145276,0.0539741448597474,0.2819405384631475,1.1824701305025591,2.932285739999997
2042,52052,final,gamma__scale_0.60,9,1,0.0401536050276322,0.0549126240123402,1.153642433934507,1.3675639827246246,3.087390808000009
2042,52053,final,gamma__scale_1.00,9,1,0.0352606464732777,0.0493130449815229,0.5027395122394577,1.3985292362377648,2.582927789999985
2042,52054,final,gamma__scale_1.60,9,1,0.0379134397506713,0.0477250185879794,0.2119442494353841,1.258788938746566,2.455848655000068
3042,3042,final,data_only,27,7,0.0348533133376728,0.0428435638601129,0.0089203310719813,1.2292536851526097,7.564859087000059
3042,13042,cf_01,data_only,31,11,0.0352009081207545,0.046106353270269,0.0103899025955608,1.309805790012691,3.055016489999957
